issue_date,applicant_id,year,month,region,region_unemp,gender,race,age_group,education,employment_status,annual_income,credit_score,loan_amount,debt_to_income,interest_rate,default,GDP,Unemployment,InterestRate,CPI,ConsumerSentiment,income_buckets
2021-06-26,202106_88,2021,6,S,1.0,male,asian,18-29,bachelor,employed,83075.04603988302,636,30993.11,0.393,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-15,202106_89,2021,6,MW,1.0,female,white,30-44,highschool,employed,64851.07169880448,632,24194.23,0.142,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-25,202106_90,2021,6,W,1.0,female,white,30-44,highschool,employed,71174.4635174005,626,26553.32,0.198,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-27,202106_91,2021,6,S,1.0,male,black,30-44,bachelor,employed,68476.39651116375,680,25546.74,0.246,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-18,202106_92,2021,6,W,1.0,male,white,30-44,bachelor,self-employed,61993.9017556956,609,23128.29,0.088,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-05,202106_93,2021,6,MW,1.0,male,white,60+,bachelor,employed,79438.56929686344,582,29636.44,0.225,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-13,202106_94,2021,6,W,1.0,female,hispanic,60+,bachelor,unemployed,35137.73584255614,579,13108.96,0.328,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-12,202106_95,2021,6,NE,1.0,female,hispanic,18-29,bachelor,employed,70110.48901379228,598,26156.38,0.318,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-23,202106_96,2021,6,MW,1.0,male,white,60+,master,employed,111162.45511927719,643,41471.78,0.194,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-26,202106_97,2021,6,NE,1.0,male,white,30-44,bachelor,employed,87505.16336626589,614,32645.87,0.246,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-07,202106_98,2021,6,S,1.0,female,white,30-44,highschool,employed,53707.81132991708,654,20036.97,0.28,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-06-04,202106_99,2021,6,MW,1.0,female,asian,18-29,master,employed,99434.80475146626,672,37096.51,0.364,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-21,202107_0,2021,7,MW,1.0,female,hispanic,18-29,highschool,self-employed,27666.488054831207,582,10321.64,0.344,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-25,202107_1,2021,7,MW,1.0,male,white,30-44,bachelor,employed,89423.42930419701,675,33361.53,0.172,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-25,202107_2,2021,7,S,1.0,male,white,60+,bachelor,employed,65032.39611893143,628,24261.87,0.424,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-26,202107_3,2021,7,NE,1.0,female,hispanic,30-44,highschool,employed,58056.734775176614,589,21659.44,0.158,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-18,202107_4,2021,7,W,1.0,female,white,30-44,highschool,employed,57657.81899144568,603,21510.61,0.21,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-10,202107_5,2021,7,S,1.0,male,black,30-44,bachelor,employed,59781.5564200471,649,22302.92,0.213,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-18,202107_6,2021,7,S,1.0,male,white,18-29,master,unemployed,19817.094053220088,554,7393.24,0.276,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-08,202107_7,2021,7,S,1.0,male,black,18-29,bachelor,employed,55642.58377278678,583,20758.78,0.236,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-14,202107_8,2021,7,NE,1.0,female,hispanic,45-59,other,employed,53963.80116945117,574,20132.47,0.134,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-14,202107_9,2021,7,NE,1.0,male,black,18-29,master,employed,102312.5280219971,650,38170.11,0.38,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-06,202107_10,2021,7,S,1.0,female,other,30-44,master,employed,74653.16566985929,640,27851.13,0.212,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-08,202107_11,2021,7,W,1.0,female,black,18-29,phd,self-employed,98836.53404845213,637,36873.31,0.15,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-10,202107_12,2021,7,S,1.0,female,white,30-44,highschool,employed,53972.52294716982,613,20135.73,0.227,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-19,202107_13,2021,7,NE,1.0,male,white,30-44,master,employed,106405.79113998581,604,39697.2,0.278,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-07,202107_14,2021,7,W,1.0,female,black,30-44,highschool,self-employed,52624.50887261597,577,19632.82,0.136,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-04,202107_15,2021,7,S,1.0,male,white,18-29,bachelor,unemployed,36363.655326307264,627,13566.32,0.34,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-20,202107_16,2021,7,S,1.0,male,white,30-44,highschool,employed,33623.18421068994,555,12543.92,0.27,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-22,202107_17,2021,7,S,1.0,female,white,30-44,bachelor,employed,66715.79189395293,612,24889.9,0.186,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-17,202107_18,2021,7,S,1.0,female,black,30-44,highschool,employed,55028.18756338849,645,20529.57,0.268,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-18,202107_19,2021,7,W,1.0,female,white,30-44,other,employed,53556.019446386425,623,19980.34,0.362,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-12,202107_20,2021,7,MW,1.0,male,hispanic,60+,bachelor,employed,57741.04143243984,588,21541.66,0.242,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-14,202107_21,2021,7,S,1.0,female,other,45-59,highschool,unemployed,8237.806581950068,618,3073.31,0.213,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-13,202107_22,2021,7,W,1.0,male,white,18-29,highschool,employed,59800.544564218486,593,22310.01,0.24,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-08,202107_23,2021,7,W,1.0,male,black,45-59,highschool,self-employed,43207.861871530615,607,16119.72,0.374,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-27,202107_24,2021,7,W,1.0,male,white,18-29,master,self-employed,121221.01260374454,631,45224.37,0.282,0.0252,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-24,202107_25,2021,7,S,1.0,male,white,30-44,bachelor,employed,70979.60849996269,572,26480.62,0.231,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-15,202107_26,2021,7,W,1.0,male,white,60+,phd,employed,129089.09612903846,658,48159.74,0.3,0.0549,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-02,202107_27,2021,7,NE,1.0,female,white,60+,highschool,employed,70624.21922675915,666,26348.04,0.278,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-05,202107_28,2021,7,NE,1.0,male,hispanic,45-59,bachelor,employed,74792.9406530385,660,27903.28,0.152,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-07,202107_29,2021,7,NE,1.0,male,white,30-44,bachelor,employed,90614.48227159004,659,33805.88,0.262,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-18,202107_30,2021,7,MW,1.0,female,white,45-59,other,employed,68910.05524415405,648,25708.53,0.214,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-19,202107_31,2021,7,S,1.0,female,white,18-29,master,unemployed,43329.42100490551,647,16165.07,0.38,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-15,202107_32,2021,7,MW,1.0,female,white,60+,bachelor,self-employed,73421.52091053368,618,27391.64,0.156,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-22,202107_33,2021,7,W,1.0,male,asian,30-44,bachelor,employed,104515.4513663675,596,38991.96,0.304,0.033,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-17,202107_34,2021,7,NE,1.0,male,white,30-44,bachelor,employed,96503.24741492236,642,36002.82,0.11,0.01,1,23425.91,5.9,1.52,270.71,85.5,
2021-07-01,202107_35,2021,7,W,1.0,male,white,30-44,other,employed,44413.03071361507,659,17549.33,0.294,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-03,202107_36,2021,7,S,1.0,male,black,30-44,highschool,employed,29989.930461393345,644,11850.2,0.302,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-11,202107_37,2021,7,MW,1.0,male,black,30-44,highschool,employed,64964.11586619216,640,25669.87,0.184,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-23,202107_38,2021,7,MW,1.0,female,white,30-44,highschool,unemployed,8013.368237407164,620,3166.4,0.308,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-10,202107_39,2021,7,S,1.0,male,white,45-59,bachelor,employed,93339.03209301847,602,36881.91,0.238,0.0321,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-15,202107_40,2021,7,W,1.0,female,hispanic,45-59,highschool,unemployed,13390.658859436868,660,5291.17,0.094,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-24,202107_41,2021,7,S,1.0,female,white,30-44,highschool,employed,40838.85909973793,620,16137.04,0.268,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-07,202107_42,2021,7,W,1.0,male,hispanic,18-29,bachelor,employed,84427.51552685241,567,33360.62,0.242,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-08,202107_43,2021,7,S,1.0,male,asian,30-44,master,employed,84057.64849914459,651,33214.48,0.312,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-22,202107_44,2021,7,MW,1.0,male,hispanic,18-29,highschool,unemployed,44973.56679274438,624,17770.82,0.39,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-19,202107_45,2021,7,S,1.0,male,hispanic,45-59,bachelor,employed,84030.693531736,660,33203.82,0.219,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-18,202107_46,2021,7,S,1.0,female,white,18-29,other,self-employed,58277.12033944063,631,23027.58,0.221,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-18,202107_47,2021,7,S,1.0,male,white,18-29,highschool,employed,34603.146421986276,601,13673.06,0.296,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-22,202107_48,2021,7,MW,1.0,male,white,18-29,highschool,employed,64957.26443634918,618,25667.16,0.348,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-13,202107_49,2021,7,S,1.0,female,white,45-59,bachelor,employed,82531.45243477891,645,32611.42,0.206,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-11,202107_50,2021,7,W,1.0,female,white,60+,highschool,employed,59962.25154608498,628,23693.44,0.27,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-13,202107_51,2021,7,W,1.0,female,white,18-29,bachelor,unemployed,34770.265216577405,691,13739.1,0.36,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-07,202107_52,2021,7,MW,1.0,male,black,30-44,master,employed,84530.68764290902,640,33401.39,0.326,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-02,202107_53,2021,7,S,1.0,male,white,45-59,bachelor,unemployed,11606.0617195457,583,4586.01,0.274,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-13,202107_54,2021,7,W,1.0,male,white,30-44,highschool,employed,53920.32214573444,669,21306.04,0.126,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-03,202107_55,2021,7,S,1.0,male,white,30-44,bachelor,employed,67597.44890294831,638,26710.4,0.226,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-07,202107_56,2021,7,MW,1.0,female,white,30-44,phd,unemployed,17759.76759009778,655,7017.58,0.232,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-01,202107_57,2021,7,S,1.0,male,white,30-44,master,employed,96196.85964094558,659,38011.15,0.254,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-10,202107_58,2021,7,W,1.0,male,white,30-44,bachelor,employed,94952.90442261168,676,37519.62,0.068,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-12,202107_59,2021,7,S,1.0,female,black,18-29,master,unemployed,29123.755471901706,668,11507.94,0.242,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-18,202107_60,2021,7,S,1.0,male,asian,60+,highschool,employed,74330.53131377522,691,29370.91,0.224,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-01,202107_61,2021,7,NE,1.0,male,white,60+,bachelor,employed,83873.15071218858,673,33141.57,0.268,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-26,202107_62,2021,7,S,1.0,male,white,45-59,bachelor,employed,70826.55583473509,567,27986.35,0.406,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-17,202107_63,2021,7,NE,1.0,female,black,45-59,highschool,employed,42711.8336745774,567,16877.12,0.294,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-15,202107_64,2021,7,W,1.0,female,white,45-59,highschool,employed,61064.82089858013,645,24129.11,0.178,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-07,202107_65,2021,7,NE,1.0,male,white,45-59,bachelor,employed,53387.52330833953,580,21095.51,0.19,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-15,202107_66,2021,7,NE,1.0,female,asian,45-59,bachelor,employed,108302.20428523322,620,42794.45,0.2,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-25,202107_67,2021,7,NE,1.0,female,white,18-29,highschool,employed,60122.8895291141,665,23756.91,0.27,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-20,202107_68,2021,7,MW,1.0,male,white,45-59,other,employed,59535.709971518096,610,23524.9,0.264,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-17,202107_69,2021,7,NE,1.0,female,white,45-59,bachelor,employed,91865.76432586086,630,36299.77,0.182,0.0403,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-21,202107_70,2021,7,NE,1.0,male,white,30-44,master,employed,108795.92793576047,654,42989.54,0.232,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-08,202107_71,2021,7,S,1.0,female,other,45-59,highschool,employed,37761.70566315298,665,14921.13,0.233,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-12,202107_72,2021,7,S,1.0,male,black,30-44,bachelor,employed,26408.81629635786,656,10435.16,0.272,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-22,202107_73,2021,7,MW,1.0,female,white,30-44,highschool,employed,73852.42371460063,723,29181.99,0.219,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-09,202107_74,2021,7,NE,1.0,female,other,30-44,bachelor,employed,77148.15178657115,672,30484.26,0.194,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-13,202107_75,2021,7,MW,1.0,female,white,18-29,bachelor,employed,70487.26982356326,694,27852.29,0.248,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-03,202107_76,2021,7,W,1.0,female,white,18-29,bachelor,self-employed,73835.5054909094,616,29175.31,0.326,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-11,202107_77,2021,7,MW,1.0,male,other,60+,highschool,employed,45364.32867813125,577,17925.23,0.186,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-14,202107_78,2021,7,MW,1.0,male,hispanic,45-59,highschool,employed,47837.66480131726,644,18902.54,0.296,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-22,202107_79,2021,7,S,1.0,male,white,18-29,bachelor,unemployed,22986.917741489364,609,9083.03,0.324,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-26,202107_80,2021,7,NE,1.0,male,black,18-29,bachelor,employed,69249.01411338823,692,27363.0,0.221,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-24,202107_81,2021,7,W,1.0,male,white,30-44,highschool,employed,55863.38364252033,618,22073.82,0.334,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-03,202107_82,2021,7,NE,1.0,male,white,60+,master,employed,110320.91197818024,648,43592.12,0.244,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-21,202107_83,2021,7,NE,1.0,female,black,60+,bachelor,employed,75356.1022142192,626,29776.15,0.192,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-11,202107_84,2021,7,NE,1.0,female,white,30-44,master,employed,96065.15993396379,660,37959.11,0.376,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-04,202107_85,2021,7,S,1.0,male,asian,30-44,bachelor,employed,81351.09331011913,646,32145.01,0.246,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-16,202107_86,2021,7,MW,1.0,male,white,30-44,other,employed,36518.37148085747,627,14429.84,0.272,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-23,202107_87,2021,7,S,1.0,female,white,45-59,bachelor,employed,76865.06953687443,690,30372.41,0.248,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-22,202107_88,2021,7,NE,1.0,male,white,30-44,master,unemployed,46824.4545213795,597,18502.18,0.348,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-15,202107_89,2021,7,S,1.0,male,hispanic,18-29,bachelor,unemployed,31417.291645260902,646,12414.2,0.422,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-14,202107_90,2021,7,MW,1.0,female,asian,45-59,highschool,employed,57164.68452730318,657,22588.01,0.266,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-26,202107_91,2021,7,NE,1.0,male,hispanic,30-44,highschool,employed,42096.246726579775,631,16633.88,0.252,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-24,202107_92,2021,7,S,1.0,female,hispanic,18-29,highschool,unemployed,25693.66324801046,628,10152.57,0.364,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-13,202107_93,2021,7,NE,1.0,male,white,45-59,bachelor,employed,74430.88873423846,625,29410.57,0.214,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-14,202107_94,2021,7,MW,1.0,male,white,45-59,master,employed,93192.08695296501,612,36823.85,0.264,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-16,202107_95,2021,7,MW,1.0,female,white,45-59,highschool,self-employed,55669.98100011051,645,21997.39,0.202,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-13,202107_96,2021,7,S,1.0,female,white,45-59,other,employed,38235.265675852854,606,15108.25,0.38,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-24,202107_97,2021,7,S,1.0,female,white,30-44,bachelor,employed,71666.72744429634,660,28318.34,0.324,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-21,202107_98,2021,7,W,1.0,female,hispanic,45-59,bachelor,unemployed,14515.104707220136,595,5735.49,0.372,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-07-19,202107_99,2021,7,S,1.0,male,hispanic,30-44,highschool,employed,42855.5233837844,650,16933.9,0.214,0.01,1,23425.91,5.4,1.32,271.965,81.2,
2021-08-07,202108_0,2021,8,S,1.0,female,white,45-59,highschool,employed,41651.60495650665,601,16458.18,0.254,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-08,202108_1,2021,8,NE,1.0,female,black,18-29,highschool,employed,47234.03780541397,670,18664.02,0.388,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-12,202108_2,2021,8,S,1.0,male,white,30-44,highschool,self-employed,29059.317974562655,607,11482.48,0.217,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-16,202108_3,2021,8,W,1.0,male,other,30-44,highschool,employed,47764.24231484202,601,18873.53,0.256,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-13,202108_4,2021,8,W,1.0,male,white,60+,phd,employed,141965.08211166275,706,56095.98,0.312,0.0178,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-24,202108_5,2021,8,NE,1.0,male,hispanic,18-29,bachelor,self-employed,55011.682799407514,652,21737.27,0.39,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-25,202108_6,2021,8,NE,1.0,female,white,18-29,highschool,employed,42029.024583778235,609,16607.32,0.292,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-09,202108_7,2021,8,MW,1.0,male,asian,45-59,highschool,employed,67408.19317860136,691,26635.62,0.152,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-20,202108_8,2021,8,MW,1.0,male,white,60+,highschool,employed,73987.80957097163,644,29235.49,0.174,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-11,202108_9,2021,8,NE,1.0,male,white,45-59,master,employed,106935.69461641848,702,42254.49,0.22,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-09,202108_10,2021,8,NE,1.0,female,white,45-59,master,employed,119135.6771395899,708,47075.18,0.28,0.0388,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-16,202108_11,2021,8,W,1.0,male,black,30-44,master,employed,77321.42084128447,604,30552.73,0.194,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-04,202108_12,2021,8,MW,1.0,female,white,30-44,highschool,employed,56631.01423611245,676,22377.14,0.28,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-22,202108_13,2021,8,NE,1.0,male,white,18-29,other,employed,63300.51056997555,674,25012.52,0.318,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-14,202108_14,2021,8,NE,1.0,male,white,18-29,master,self-employed,87382.58529834045,672,34528.29,0.266,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-08,202108_15,2021,8,S,1.0,male,black,30-44,bachelor,employed,50541.65571250675,543,19970.99,0.116,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-20,202108_16,2021,8,MW,1.0,male,black,60+,bachelor,employed,61687.6899949635,641,24375.23,0.272,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-07,202108_17,2021,8,MW,1.0,female,white,30-44,bachelor,employed,77399.44099778595,614,30583.56,0.13,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-21,202108_18,2021,8,MW,1.0,male,black,45-59,bachelor,employed,60464.87003535576,584,23892.04,0.306,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-24,202108_19,2021,8,NE,1.0,female,hispanic,18-29,highschool,employed,53864.499019250594,623,21283.98,0.448,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-12,202108_20,2021,8,S,1.0,male,white,30-44,master,employed,76102.68769947781,579,30071.16,0.25,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-07,202108_21,2021,8,S,1.0,male,black,45-59,highschool,self-employed,42956.03105490209,620,16973.61,0.212,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-10,202108_22,2021,8,NE,1.0,female,hispanic,18-29,other,employed,55583.616923931855,668,21963.27,0.403,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-11,202108_23,2021,8,NE,1.0,male,white,30-44,other,employed,54752.82095520837,654,21634.99,0.228,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-24,202108_24,2021,8,NE,1.0,female,white,30-44,highschool,employed,48384.47701641734,672,19118.61,0.266,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-24,202108_25,2021,8,NE,1.0,male,white,45-59,master,employed,85262.65874784469,648,33690.62,0.294,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-24,202108_26,2021,8,W,1.0,male,asian,30-44,highschool,employed,66194.65870943869,656,26156.11,0.192,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-07,202108_27,2021,8,MW,1.0,male,white,45-59,highschool,employed,46260.18318023218,592,18279.21,0.354,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-11,202108_28,2021,8,NE,1.0,female,white,30-44,highschool,employed,72420.42479386568,575,28616.15,0.328,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-20,202108_29,2021,8,W,1.0,female,white,45-59,bachelor,employed,97851.39981434363,617,38664.93,0.404,0.021,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-14,202108_30,2021,8,MW,1.0,male,white,30-44,other,employed,29477.776063920057,596,11647.83,0.288,0.01,0,23982.379,5.4,1.32,271.965,81.2,
2021-08-23,202108_31,2021,8,S,1.0,female,white,30-44,highschool,unemployed,16944.166970894483,588,6695.31,0.224,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-15,202108_32,2021,8,W,1.0,female,other,18-29,bachelor,employed,72461.72369041921,686,28632.47,0.213,0.01,1,23982.379,5.4,1.32,271.965,81.2,
2021-08-20,202108_33,2021,8,W,1.0,female,white,18-29,bachelor,employed,71746.62072562329,638,28349.91,0.306,0.01,1,23982.379,5.4,1.32,271.965,81.2,
